datetime,direct.bid,direct.ask
2015-01-02 15:41:19,109.16,109.17
2015-01-02 15:41:20,109.16,109.17
2015-01-02 15:41:21,109.17,109.18
2015-01-02 15:41:22,109.18,109.19
2015-01-02 15:41:23,109.18,109.19
2015-01-02 15:41:24,109.18,109.19
2015-01-02 15:41:25,109.18,109.19
2015-01-02 15:41:26,109.18,109.19
2015-01-02 15:41:27,109.18,109.19
2015-01-02 15:41:28,109.17,109.19
2015-01-02 15:41:29,109.18,109.19
2015-01-02 15:41:30,109.18,109.19
2015-01-02 15:41:31,109.18,109.19
2015-01-02 15:41:32,109.18,109.19
2015-01-02 15:41:33,109.18,109.19
2015-01-02 15:41:34,109.18,109.19
2015-01-02 15:41:35,109.18,109.19
2015-01-02 15:41:36,109.18,109.19
2015-01-02 15:41:37,109.18,109.19
2015-01-02 15:41:38,109.18,109.19
2015-01-02 15:41:39,109.18,109.19
2015-01-02 15:41:40,109.18,109.19
2015-01-02 15:41:41,109.18,109.19
2015-01-02 15:41:42,109.18,109.19
2015-01-02 15:41:43,109.18,109.19
2015-01-02 15:41:44,109.18,109.19
2015-01-02 15:41:45,109.18,109.19
2015-01-02 15:41:46,109.18,109.19
2015-01-02 15:41:47,109.17,109.18
2015-01-02 15:41:48,109.18,109.19
2015-01-02 15:41:49,109.18,109.19
2015-01-02 15:41:50,109.18,109.19
2015-01-02 15:41:51,109.18,109.19
2015-01-02 15:41:52,109.2,109.21
2015-01-02 15:41:53,109.2,109.21
2015-01-02 15:41:54,109.2,109.21
2015-01-02 15:41:55,109.2,109.21
2015-01-02 15:41:56,109.2,109.21
2015-01-02 15:41:57,109.2,109.21
2015-01-02 15:41:58,109.21,109.22
2015-01-02 15:41:59,109.21,109.22
2015-01-02 15:42:00,109.21,109.22
2015-01-02 15:42:01,109.21,109.22
2015-01-02 15:42:02,109.21,109.22
2015-01-02 15:42:03,109.21,109.22
2015-01-02 15:42:04,109.21,109.22
2015-01-02 15:42:05,109.21,109.22
2015-01-02 15:42:06,109.21,109.22
2015-01-02 15:42:07,109.21,109.22
2015-01-02 15:42:08,109.21,109.22
2015-01-02 15:42:09,109.21,109.22
2015-01-02 15:42:10,109.23,109.24
2015-01-02 15:42:11,109.24,109.25
2015-01-02 15:42:12,109.27,109.28
2015-01-02 15:42:13,109.29,109.3
2015-01-02 15:42:14,109.32,109.32
2015-01-02 15:42:15,109.32,109.33
2015-01-02 15:42:16,109.31,109.33
2015-01-02 15:42:17,109.31,109.32
2015-01-02 15:42:18,109.32,109.33
2015-01-02 15:42:19,109.33,109.34
2015-01-02 15:42:20,109.34,109.35
2015-01-02 15:42:21,109.35,109.36
2015-01-02 15:42:22,109.35,109.36
2015-01-02 15:42:23,109.36,109.37
2015-01-02 15:42:24,109.36,109.37
2015-01-02 15:42:25,109.36,109.37
2015-01-02 15:42:26,109.37,109.38
2015-01-02 15:42:27,109.37,109.38
2015-01-02 15:42:28,109.37,109.38
2015-01-02 15:42:29,109.37,109.38
2015-01-02 15:42:30,109.41,109.42
2015-01-02 15:42:31,109.41,109.42
2015-01-02 15:42:32,109.41,109.42
2015-01-02 15:42:33,109.43,109.44
2015-01-02 15:42:34,109.44,109.45
2015-01-02 15:42:35,109.44,109.45
2015-01-02 15:42:36,109.44,109.45
2015-01-02 15:42:37,109.43,109.45
2015-01-02 15:42:38,109.44,109.45
2015-01-02 15:42:39,109.47,109.48
2015-01-02 15:42:40,109.46,109.47
2015-01-02 15:42:41,109.47,109.48
2015-01-02 15:42:42,109.47,109.48
2015-01-02 15:42:43,109.47,109.48
2015-01-02 15:42:44,109.48,109.49
2015-01-02 15:42:45,109.49,109.5
2015-01-02 15:42:46,109.51,109.52
2015-01-02 15:42:47,109.51,109.52
2015-01-02 15:42:48,109.52,109.53
2015-01-02 15:42:49,109.5,109.51
2015-01-02 15:42:50,109.49,109.5
2015-01-02 15:42:51,109.5,109.51
2015-01-02 15:42:52,109.47,109.48
2015-01-02 15:42:53,109.49,109.5
2015-01-02 15:42:54,109.49,109.5
2015-01-02 15:42:55,109.49,109.5
2015-01-02 15:42:56,109.48,109.49
2015-01-02 15:42:57,109.43,109.44
2015-01-02 15:42:58,109.42,109.43
2015-01-02 15:42:59,109.43,109.44
2015-01-02 15:43:00,109.42,109.43
2015-01-02 15:43:01,109.42,109.43
2015-01-02 15:43:02,109.43,109.44
2015-01-02 15:43:03,109.44,109.45
2015-01-02 15:43:04,109.44,109.45
2015-01-02 15:43:05,109.44,109.45
2015-01-02 15:43:06,109.44,109.45
2015-01-02 15:43:07,109.44,109.45
2015-01-02 15:43:08,109.42,109.43
2015-01-02 15:43:09,109.4,109.41
2015-01-02 15:43:10,109.4,109.41
2015-01-02 15:43:11,109.41,109.42
2015-01-02 15:43:12,109.41,109.42
2015-01-02 15:43:13,109.41,109.42
2015-01-02 15:43:14,109.41,109.42
2015-01-02 15:43:15,109.37,109.38
2015-01-02 15:43:16,109.32,109.33
2015-01-02 15:43:17,109.33,109.34
2015-01-02 15:43:18,109.3,109.32
2015-01-02 15:43:19,109.32,109.33
2015-01-02 15:43:20,109.32,109.34
2015-01-02 15:43:21,109.33,109.34
2015-01-02 15:43:22,109.33,109.34
2015-01-02 15:43:23,109.33,109.34
2015-01-02 15:43:24,109.32,109.33
2015-01-02 15:43:25,109.33,109.34
2015-01-02 15:43:26,109.32,109.33
2015-01-02 15:43:27,109.33,109.34
2015-01-02 15:43:28,109.3,109.31
2015-01-02 15:43:29,109.32,109.33
2015-01-02 15:43:30,109.34,109.35
2015-01-02 15:43:31,109.35,109.36
2015-01-02 15:43:32,109.35,109.36
2015-01-02 15:43:33,109.35,109.36
2015-01-02 15:43:34,109.35,109.36
2015-01-02 15:43:35,109.35,109.36
2015-01-02 15:43:36,109.35,109.36
2015-01-02 15:43:37,109.35,109.36
2015-01-02 15:43:38,109.38,109.39
2015-01-02 15:43:39,109.37,109.38
2015-01-02 15:43:40,109.36,109.37
2015-01-02 15:43:41,109.36,109.37
2015-01-02 15:43:42,109.37,109.38
2015-01-02 15:43:43,109.37,109.38
2015-01-02 15:43:44,109.38,109.39
2015-01-02 15:43:45,109.37,109.38
2015-01-02 15:43:46,109.37,109.38
2015-01-02 15:43:47,109.37,109.38
2015-01-02 15:43:48,109.36,109.37
2015-01-02 15:43:49,109.36,109.38
2015-01-02 15:43:50,109.36,109.37
2015-01-02 15:43:51,109.35,109.36
2015-01-02 15:43:52,109.34,109.35
2015-01-02 15:43:53,109.33,109.34
2015-01-02 15:43:54,109.33,109.34
2015-01-02 15:43:55,109.31,109.32
2015-01-02 15:43:56,109.3,109.32
2015-01-02 15:43:57,109.3,109.32
2015-01-02 15:43:58,109.3,109.32
2015-01-02 15:43:59,109.3,109.31
2015-01-02 15:44:00,109.3,109.31
2015-01-02 15:44:01,109.28,109.29
2015-01-02 15:44:02,109.28,109.29
2015-01-02 15:44:03,109.28,109.29
2015-01-02 15:44:04,109.27,109.28
2015-01-02 15:44:05,109.27,109.28
2015-01-02 15:44:06,109.27,109.28
2015-01-02 15:44:07,109.27,109.28
2015-01-02 15:44:08,109.27,109.28
2015-01-02 15:44:09,109.28,109.29
2015-01-02 15:44:10,109.28,109.29
2015-01-02 15:44:11,109.28,109.29
2015-01-02 15:44:12,109.28,109.29
2015-01-02 15:44:13,109.28,109.29
2015-01-02 15:44:14,109.28,109.29
2015-01-02 15:44:15,109.28,109.29
2015-01-02 15:44:16,109.28,109.29
2015-01-02 15:44:17,109.28,109.29
2015-01-02 15:44:18,109.28,109.29
2015-01-02 15:44:19,109.27,109.28
2015-01-02 15:44:20,109.27,109.28
2015-01-02 15:44:21,109.28,109.29
2015-01-02 15:44:22,109.28,109.29
2015-01-02 15:44:23,109.28,109.29
2015-01-02 15:44:24,109.28,109.29
2015-01-02 15:44:25,109.28,109.29
2015-01-02 15:44:26,109.27,109.28
2015-01-02 15:44:27,109.27,109.28
2015-01-02 15:44:28,109.25,109.26
2015-01-02 15:44:29,109.25,109.27
2015-01-02 15:44:30,109.24,109.25
2015-01-02 15:44:31,109.25,109.26
2015-01-02 15:44:32,109.24,109.25
2015-01-02 15:44:33,109.22,109.23
2015-01-02 15:44:34,109.22,109.23
2015-01-02 15:44:35,109.22,109.23
2015-01-02 15:44:36,109.21,109.22
2015-01-02 15:44:37,109.21,109.22
2015-01-02 15:44:38,109.21,109.22
2015-01-02 15:44:39,109.21,109.22
2015-01-02 15:44:40,109.21,109.22
2015-01-02 15:44:41,109.21,109.22
2015-01-02 15:44:42,109.21,109.22
2015-01-02 15:44:43,109.23,109.24
2015-01-02 15:44:44,109.23,109.24
2015-01-02 15:44:45,109.25,109.26
2015-01-02 15:44:46,109.25,109.26
2015-01-02 15:44:47,109.25,109.26
2015-01-02 15:44:48,109.25,109.26
2015-01-02 15:44:49,109.26,109.27
2015-01-02 15:44:50,109.24,109.25
2015-01-02 15:44:51,109.24,109.25
2015-01-02 15:44:52,109.24,109.25
2015-01-02 15:44:53,109.24,109.25
2015-01-02 15:44:54,109.24,109.25
2015-01-02 15:44:55,109.24,109.25
2015-01-02 15:44:56,109.24,109.25
2015-01-02 15:44:57,109.24,109.25
2015-01-02 15:44:58,109.24,109.25
2015-01-02 15:44:59,109.24,109.25
2015-01-02 15:45:00,109.24,109.25
2015-01-02 15:45:01,109.24,109.25
2015-01-02 15:45:02,109.24,109.25
2015-01-02 15:45:03,109.23,109.24
2015-01-02 15:45:04,109.24,109.25
2015-01-02 15:45:05,109.24,109.25
2015-01-02 15:45:06,109.25,109.26
2015-01-02 15:45:07,109.27,109.28
2015-01-02 15:45:08,109.28,109.29
2015-01-02 15:45:09,109.29,109.3
2015-01-02 15:45:10,109.29,109.3
2015-01-02 15:45:11,109.29,109.3
2015-01-02 15:45:12,109.33,109.34
2015-01-02 15:45:13,109.34,109.35
2015-01-02 15:45:14,109.34,109.35
2015-01-02 15:45:15,109.34,109.35
2015-01-02 15:45:16,109.34,109.35
2015-01-02 15:45:17,109.34,109.35
2015-01-02 15:45:18,109.35,109.36
2015-01-02 15:45:19,109.35,109.36
2015-01-02 15:45:20,109.35,109.36
2015-01-02 15:45:21,109.34,109.35
2015-01-02 15:45:22,109.34,109.35
2015-01-02 15:45:23,109.33,109.34
2015-01-02 15:45:24,109.33,109.34
2015-01-02 15:45:25,109.33,109.34
2015-01-02 15:45:26,109.32,109.33
2015-01-02 15:45:27,109.32,109.33
2015-01-02 15:45:28,109.33,109.34
2015-01-02 15:45:29,109.35,109.36
2015-01-02 15:45:30,109.35,109.36
2015-01-02 15:45:31,109.34,109.35
2015-01-02 15:45:32,109.35,109.36
2015-01-02 15:45:33,109.34,109.35
2015-01-02 15:45:34,109.36,109.37
2015-01-02 15:45:35,109.36,109.37
2015-01-02 15:45:36,109.37,109.38
2015-01-02 15:45:37,109.37,109.38
2015-01-02 15:45:38,109.38,109.39
2015-01-02 15:45:39,109.4,109.41
2015-01-02 15:45:40,109.39,109.4
2015-01-02 15:45:41,109.39,109.4
2015-01-02 15:45:42,109.39,109.4
2015-01-02 15:45:43,109.42,109.43
2015-01-02 15:45:44,109.43,109.44
2015-01-02 15:45:45,109.41,109.42
2015-01-02 15:45:46,109.4,109.4
2015-01-02 15:45:47,109.41,109.42
2015-01-02 15:45:48,109.35,109.36
2015-01-02 15:45:49,109.36,109.37
2015-01-02 15:45:50,109.37,109.38
2015-01-02 15:45:51,109.37,109.38
2015-01-02 15:45:52,109.37,109.38
2015-01-02 15:45:53,109.37,109.38
2015-01-02 15:45:54,109.38,109.39
2015-01-02 15:45:55,109.39,109.4
2015-01-02 15:45:56,109.39,109.4
2015-01-02 15:45:57,109.39,109.4
2015-01-02 15:45:58,109.38,109.39
2015-01-02 15:45:59,109.38,109.39
2015-01-02 15:46:00,109.38,109.39
2015-01-02 15:46:01,109.35,109.36
2015-01-02 15:46:02,109.35,109.36
2015-01-02 15:46:03,109.35,109.36
2015-01-02 15:46:04,109.35,109.36
2015-01-02 15:46:05,109.32,109.33
2015-01-02 15:46:06,109.34,109.35
2015-01-02 15:46:07,109.34,109.35
2015-01-02 15:46:08,109.32,109.33
2015-01-02 15:46:09,109.31,109.32
2015-01-02 15:46:10,109.3,109.31
2015-01-02 15:46:11,109.3,109.31
2015-01-02 15:46:12,109.31,109.32
2015-01-02 15:46:13,109.3,109.31
2015-01-02 15:46:14,109.3,109.31
2015-01-02 15:46:15,109.3,109.31
2015-01-02 15:46:16,109.31,109.32
2015-01-02 15:46:17,109.32,109.33
2015-01-02 15:46:18,109.32,109.33
2015-01-02 15:46:19,109.32,109.33
2015-01-02 15:46:20,109.32,109.33
2015-01-02 15:46:21,109.31,109.32
2015-01-02 15:46:22,109.32,109.33
2015-01-02 15:46:23,109.32,109.33
2015-01-02 15:46:24,109.32,109.33
2015-01-02 15:46:25,109.31,109.33
2015-01-02 15:46:26,109.33,109.34
2015-01-02 15:46:27,109.33,109.34
2015-01-02 15:46:28,109.33,109.34
2015-01-02 15:46:29,109.33,109.34
2015-01-02 15:46:30,109.34,109.35
2015-01-02 15:46:31,109.34,109.35
2015-01-02 15:46:32,109.34,109.35
2015-01-02 15:46:33,109.34,109.35
2015-01-02 15:46:34,109.36,109.36
2015-01-02 15:46:35,109.36,109.37
2015-01-02 15:46:36,109.36,109.37
2015-01-02 15:46:37,109.36,109.37
2015-01-02 15:46:38,109.35,109.36
2015-01-02 15:46:39,109.35,109.36
2015-01-02 15:46:40,109.35,109.36
2015-01-02 15:46:41,109.35,109.36
2015-01-02 15:46:42,109.34,109.36
2015-01-02 15:46:43,109.35,109.36
2015-01-02 15:46:44,109.35,109.36
2015-01-02 15:46:45,109.35,109.36
2015-01-02 15:46:46,109.35,109.36
2015-01-02 15:46:47,109.35,109.36
2015-01-02 15:46:48,109.35,109.36
2015-01-02 15:46:49,109.35,109.36
2015-01-02 15:46:50,109.35,109.36
2015-01-02 15:46:51,109.35,109.36
2015-01-02 15:46:52,109.35,109.36
2015-01-02 15:46:53,109.35,109.36
2015-01-02 15:46:54,109.35,109.36
2015-01-02 15:46:55,109.35,109.36
2015-01-02 15:46:56,109.35,109.36
2015-01-02 15:46:57,109.35,109.36
2015-01-02 15:46:58,109.36,109.37
2015-01-02 15:46:59,109.37,109.38
2015-01-02 15:47:00,109.38,109.39
2015-01-02 15:47:01,109.38,109.39
2015-01-02 15:47:02,109.38,109.39
2015-01-02 15:47:03,109.39,109.4
2015-01-02 15:47:04,109.39,109.4
2015-01-02 15:47:05,109.39,109.4
2015-01-02 15:47:06,109.39,109.4
2015-01-02 15:47:07,109.39,109.4
2015-01-02 15:47:08,109.39,109.4
2015-01-02 15:47:09,109.39,109.4
2015-01-02 15:47:10,109.41,109.42
2015-01-02 15:47:11,109.41,109.42
2015-01-02 15:47:12,109.4,109.41
2015-01-02 15:47:13,109.41,109.42
2015-01-02 15:47:14,109.4,109.41
2015-01-02 15:47:15,109.4,109.41
2015-01-02 15:47:16,109.4,109.41
2015-01-02 15:47:17,109.38,109.39
2015-01-02 15:47:18,109.38,109.39
2015-01-02 15:47:19,109.36,109.38
2015-01-02 15:47:20,109.34,109.35
2015-01-02 15:47:21,109.34,109.36
2015-01-02 15:47:22,109.34,109.36
2015-01-02 15:47:23,109.36,109.37
2015-01-02 15:47:24,109.34,109.36
2015-01-02 15:47:25,109.35,109.36
2015-01-02 15:47:26,109.35,109.36
2015-01-02 15:47:27,109.35,109.36
2015-01-02 15:47:28,109.35,109.36
2015-01-02 15:47:29,109.34,109.35
2015-01-02 15:47:30,109.31,109.33
2015-01-02 15:47:31,109.31,109.32
2015-01-02 15:47:32,109.31,109.33
2015-01-02 15:47:33,109.31,109.32
2015-01-02 15:47:34,109.31,109.32
2015-01-02 15:47:35,109.3,109.31
2015-01-02 15:47:36,109.31,109.32
2015-01-02 15:47:37,109.29,109.3
2015-01-02 15:47:38,109.29,109.3
2015-01-02 15:47:39,109.29,109.3
2015-01-02 15:47:40,109.29,109.3
2015-01-02 15:47:41,109.29,109.3
2015-01-02 15:47:42,109.28,109.29
2015-01-02 15:47:43,109.28,109.3
2015-01-02 15:47:44,109.29,109.3
2015-01-02 15:47:45,109.29,109.3
2015-01-02 15:47:46,109.29,109.3
2015-01-02 15:47:47,109.29,109.3
2015-01-02 15:47:48,109.29,109.3
2015-01-02 15:47:49,109.29,109.3
2015-01-02 15:47:50,109.29,109.3
2015-01-02 15:47:51,109.29,109.3
2015-01-02 15:47:52,109.29,109.3
2015-01-02 15:47:53,109.29,109.3
2015-01-02 15:47:54,109.29,109.3
2015-01-02 15:47:55,109.29,109.3
2015-01-02 15:47:56,109.29,109.3
2015-01-02 15:47:57,109.29,109.3
2015-01-02 15:47:58,109.29,109.3
2015-01-02 15:47:59,109.29,109.3
2015-01-02 15:48:00,109.29,109.3
2015-01-02 15:48:01,109.29,109.3
2015-01-02 15:48:02,109.3,109.31
2015-01-02 15:48:03,109.3,109.31
2015-01-02 15:48:04,109.33,109.34
2015-01-02 15:48:05,109.33,109.34
2015-01-02 15:48:06,109.33,109.34
2015-01-02 15:48:07,109.33,109.34
2015-01-02 15:48:08,109.34,109.35
2015-01-02 15:48:09,109.34,109.35
2015-01-02 15:48:10,109.34,109.35
2015-01-02 15:48:11,109.34,109.35
2015-01-02 15:48:12,109.33,109.34
2015-01-02 15:48:13,109.33,109.34
2015-01-02 15:48:14,109.33,109.34
2015-01-02 15:48:15,109.33,109.34
2015-01-02 15:48:16,109.33,109.34
2015-01-02 15:48:17,109.33,109.34
2015-01-02 15:48:18,109.32,109.33
2015-01-02 15:48:19,109.32,109.33
2015-01-02 15:48:20,109.3,109.31
2015-01-02 15:48:21,109.3,109.31
2015-01-02 15:48:22,109.3,109.31
2015-01-02 15:48:23,109.3,109.31
2015-01-02 15:48:24,109.3,109.31
2015-01-02 15:48:25,109.3,109.31
2015-01-02 15:48:26,109.3,109.31
2015-01-02 15:48:27,109.29,109.3
2015-01-02 15:48:28,109.29,109.3
2015-01-02 15:48:29,109.29,109.3
2015-01-02 15:48:30,109.27,109.28
2015-01-02 15:48:31,109.26,109.27
2015-01-02 15:48:32,109.24,109.25
2015-01-02 15:48:33,109.24,109.25
2015-01-02 15:48:34,109.24,109.25
2015-01-02 15:48:35,109.25,109.26
2015-01-02 15:48:36,109.25,109.26
2015-01-02 15:48:37,109.23,109.24
2015-01-02 15:48:38,109.23,109.24
2015-01-02 15:48:39,109.23,109.24
2015-01-02 15:48:40,109.24,109.25
2015-01-02 15:48:41,109.24,109.25
2015-01-02 15:48:42,109.25,109.26
2015-01-02 15:48:43,109.27,109.28
2015-01-02 15:48:44,109.28,109.29
2015-01-02 15:48:45,109.28,109.29
2015-01-02 15:48:46,109.29,109.3
2015-01-02 15:48:47,109.3,109.31
2015-01-02 15:48:48,109.29,109.3
2015-01-02 15:48:49,109.28,109.29
2015-01-02 15:48:50,109.28,109.29
2015-01-02 15:48:51,109.28,109.29
2015-01-02 15:48:52,109.28,109.29
2015-01-02 15:48:53,109.29,109.3
2015-01-02 15:48:54,109.3,109.31
2015-01-02 15:48:55,109.3,109.31
2015-01-02 15:48:56,109.29,109.3
2015-01-02 15:48:57,109.28,109.29
2015-01-02 15:48:58,109.29,109.3
2015-01-02 15:48:59,109.28,109.29
2015-01-02 15:49:00,109.28,109.29
2015-01-02 15:49:01,109.28,109.29
2015-01-02 15:49:02,109.28,109.29
2015-01-02 15:49:03,109.28,109.29
2015-01-02 15:49:04,109.27,109.28
2015-01-02 15:49:05,109.27,109.28
2015-01-02 15:49:06,109.28,109.29
2015-01-02 15:49:07,109.29,109.3
2015-01-02 15:49:08,109.28,109.29
2015-01-02 15:49:09,109.29,109.3
2015-01-02 15:49:10,109.3,109.31
2015-01-02 15:49:11,109.3,109.31
2015-01-02 15:49:12,109.3,109.31
2015-01-02 15:49:13,109.3,109.31
2015-01-02 15:49:14,109.3,109.31
2015-01-02 15:49:15,109.28,109.29
2015-01-02 15:49:16,109.28,109.29
2015-01-02 15:49:17,109.29,109.3
2015-01-02 15:49:18,109.29,109.3
2015-01-02 15:49:19,109.29,109.3
2015-01-02 15:49:20,109.3,109.31
2015-01-02 15:49:21,109.3,109.31
2015-01-02 15:49:22,109.3,109.31
2015-01-02 15:49:23,109.3,109.31
2015-01-02 15:49:24,109.29,109.3
2015-01-02 15:49:25,109.29,109.3
2015-01-02 15:49:26,109.29,109.3
2015-01-02 15:49:27,109.29,109.3
2015-01-02 15:49:28,109.29,109.3
2015-01-02 15:49:29,109.29,109.3
2015-01-02 15:49:30,109.28,109.29
2015-01-02 15:49:31,109.28,109.29
2015-01-02 15:49:32,109.27,109.28
2015-01-02 15:49:33,109.28,109.29
2015-01-02 15:49:34,109.29,109.3
2015-01-02 15:49:35,109.29,109.3
2015-01-02 15:49:36,109.29,109.3
2015-01-02 15:49:37,109.29,109.3
2015-01-02 15:49:38,109.29,109.3
2015-01-02 15:49:39,109.29,109.3
2015-01-02 15:49:40,109.29,109.3
2015-01-02 15:49:41,109.29,109.3
2015-01-02 15:49:42,109.29,109.3
2015-01-02 15:49:43,109.29,109.3
2015-01-02 15:49:44,109.3,109.31
2015-01-02 15:49:45,109.3,109.31
2015-01-02 15:49:46,109.3,109.31
2015-01-02 15:49:47,109.3,109.31
2015-01-02 15:49:48,109.3,109.31
2015-01-02 15:49:49,109.3,109.31
2015-01-02 15:49:50,109.3,109.31
2015-01-02 15:49:51,109.3,109.31
2015-01-02 15:49:52,109.31,109.32
2015-01-02 15:49:53,109.3,109.31
2015-01-02 15:49:54,109.3,109.31
2015-01-02 15:49:55,109.3,109.31
2015-01-02 15:49:56,109.31,109.32
2015-01-02 15:49:57,109.32,109.33
2015-01-02 15:49:58,109.33,109.34
2015-01-02 15:49:59,109.33,109.34
2015-01-02 15:50:00,109.33,109.34
2015-01-02 15:50:01,109.44,109.46
2015-01-02 15:50:02,109.4,109.41
2015-01-02 15:50:03,109.42,109.43
2015-01-02 15:50:04,109.41,109.42
2015-01-02 15:50:05,109.41,109.42
2015-01-02 15:50:06,109.36,109.37
2015-01-02 15:50:07,109.37,109.38
2015-01-02 15:50:08,109.36,109.37
2015-01-02 15:50:09,109.36,109.37
2015-01-02 15:50:10,109.36,109.37
2015-01-02 15:50:11,109.39,109.4
2015-01-02 15:50:12,109.39,109.4
2015-01-02 15:50:13,109.4,109.41
2015-01-02 15:50:14,109.4,109.41
2015-01-02 15:50:15,109.4,109.41
2015-01-02 15:50:16,109.39,109.41
2015-01-02 15:50:17,109.39,109.41
2015-01-02 15:50:18,109.4,109.41
2015-01-02 15:50:19,109.39,109.4
2015-01-02 15:50:20,109.39,109.4
2015-01-02 15:50:21,109.41,109.42
2015-01-02 15:50:22,109.41,109.42
2015-01-02 15:50:23,109.4,109.41
2015-01-02 15:50:24,109.4,109.41
2015-01-02 15:50:25,109.4,109.41
2015-01-02 15:50:26,109.4,109.41
2015-01-02 15:50:27,109.4,109.41
2015-01-02 15:50:28,109.4,109.41
2015-01-02 15:50:29,109.4,109.41
2015-01-02 15:50:30,109.41,109.42
2015-01-02 15:50:31,109.41,109.42
2015-01-02 15:50:32,109.41,109.42
2015-01-02 15:50:33,109.41,109.42
2015-01-02 15:50:34,109.41,109.42
2015-01-02 15:50:35,109.41,109.42
2015-01-02 15:50:36,109.41,109.42
2015-01-02 15:50:37,109.41,109.42
2015-01-02 15:50:38,109.41,109.42
2015-01-02 15:50:39,109.41,109.41
2015-01-02 15:50:40,109.41,109.41
2015-01-02 15:50:41,109.41,109.42
2015-01-02 15:50:42,109.41,109.42
2015-01-02 15:50:43,109.41,109.42
2015-01-02 15:50:44,109.4,109.41
2015-01-02 15:50:45,109.41,109.42
2015-01-02 15:50:46,109.41,109.42
2015-01-02 15:50:47,109.4,109.41
2015-01-02 15:50:48,109.4,109.42
2015-01-02 15:50:49,109.4,109.41
2015-01-02 15:50:50,109.4,109.42
2015-01-02 15:50:51,109.42,109.43
2015-01-02 15:50:52,109.41,109.42
2015-01-02 15:50:53,109.41,109.42
2015-01-02 15:50:54,109.41,109.42
2015-01-02 15:50:55,109.41,109.42
2015-01-02 15:50:56,109.43,109.44
2015-01-02 15:50:57,109.42,109.43
2015-01-02 15:50:58,109.42,109.43
2015-01-02 15:50:59,109.42,109.43
2015-01-02 15:51:00,109.42,109.43
2015-01-02 15:51:01,109.42,109.43
2015-01-02 15:51:02,109.42,109.43
2015-01-02 15:51:03,109.42,109.43
2015-01-02 15:51:04,109.42,109.43
2015-01-02 15:51:05,109.42,109.43
2015-01-02 15:51:06,109.42,109.43
2015-01-02 15:51:07,109.42,109.43
2015-01-02 15:51:08,109.4,109.41
2015-01-02 15:51:09,109.41,109.42
2015-01-02 15:51:10,109.41,109.42
2015-01-02 15:51:11,109.41,109.42
2015-01-02 15:51:12,109.41,109.42
2015-01-02 15:51:13,109.41,109.42
2015-01-02 15:51:14,109.41,109.42
2015-01-02 15:51:15,109.41,109.42
2015-01-02 15:51:16,109.39,109.41
2015-01-02 15:51:17,109.39,109.41
2015-01-02 15:51:18,109.39,109.41
2015-01-02 15:51:19,109.4,109.41
2015-01-02 15:51:20,109.4,109.41
2015-01-02 15:51:21,109.4,109.41
2015-01-02 15:51:22,109.4,109.41
2015-01-02 15:51:23,109.4,109.41
2015-01-02 15:51:24,109.4,109.41
2015-01-02 15:51:25,109.41,109.42
2015-01-02 15:51:26,109.41,109.42
2015-01-02 15:51:27,109.41,109.42
2015-01-02 15:51:28,109.41,109.42
2015-01-02 15:51:29,109.41,109.42
2015-01-02 15:51:30,109.41,109.42
2015-01-02 15:51:31,109.41,109.42
2015-01-02 15:51:32,109.42,109.43
2015-01-02 15:51:33,109.42,109.43
2015-01-02 15:51:34,109.42,109.43
2015-01-02 15:51:35,109.42,109.43
2015-01-02 15:51:36,109.43,109.44
2015-01-02 15:51:37,109.43,109.44
2015-01-02 15:51:38,109.43,109.44
2015-01-02 15:51:39,109.43,109.44
2015-01-02 15:51:40,109.43,109.44
2015-01-02 15:51:41,109.42,109.43
2015-01-02 15:51:42,109.43,109.44
2015-01-02 15:51:43,109.43,109.44
2015-01-02 15:51:44,109.43,109.44
2015-01-02 15:51:45,109.43,109.44
2015-01-02 15:51:46,109.43,109.44
2015-01-02 15:51:47,109.43,109.44
2015-01-02 15:51:48,109.42,109.43
2015-01-02 15:51:49,109.42,109.43
2015-01-02 15:51:50,109.42,109.43
2015-01-02 15:51:51,109.41,109.42
2015-01-02 15:51:52,109.42,109.43
2015-01-02 15:51:53,109.41,109.42
2015-01-02 15:51:54,109.39,109.41
2015-01-02 15:51:55,109.4,109.41
2015-01-02 15:51:56,109.39,109.41
2015-01-02 15:51:57,109.39,109.41
2015-01-02 15:51:58,109.4,109.41
2015-01-02 15:51:59,109.4,109.41
2015-01-02 15:52:00,109.4,109.41
2015-01-02 15:52:01,109.4,109.41
2015-01-02 15:52:02,109.4,109.41
2015-01-02 15:52:03,109.4,109.41
2015-01-02 15:52:04,109.4,109.41
2015-01-02 15:52:05,109.4,109.41
2015-01-02 15:52:06,109.4,109.41
2015-01-02 15:52:07,109.4,109.41
2015-01-02 15:52:08,109.4,109.41
2015-01-02 15:52:09,109.4,109.41
2015-01-02 15:52:10,109.4,109.41
2015-01-02 15:52:11,109.4,109.41
2015-01-02 15:52:12,109.4,109.41
2015-01-02 15:52:13,109.4,109.41
2015-01-02 15:52:14,109.4,109.41
2015-01-02 15:52:15,109.4,109.41
2015-01-02 15:52:16,109.4,109.41
2015-01-02 15:52:17,109.4,109.41
2015-01-02 15:52:18,109.39,109.41
2015-01-02 15:52:19,109.4,109.41
2015-01-02 15:52:20,109.39,109.4
2015-01-02 15:52:21,109.38,109.39
2015-01-02 15:52:22,109.38,109.39
2015-01-02 15:52:23,109.37,109.38
